BPIC2012_4000_ABSENCE_4.0_1.xes,0.905866
BPIC2012_1000_INSERTION_1.0_1.xes,0.968182
Sepsis_40000_ORDERING_1.0_1.xes,0.707358
Sepsis_4000_ABSENCE_0.2_3.xes,0.992797
Sepsis_2000_SUBSTITUTION_0.4_3.xes,0.989390
RTFMS_1000_ABSENCE_4.0_4.xes,0.722222
RTFMS_40000_INSERTION_0.4_5.xes,0.504202
BPIC2012_20000_ORDERING_10.0_3.xes,0.791937
RTFMS_4000_MIXED_10.0_5.xes,0.213636
BPIC2012_10000_ORDERING_0.2_3.xes,0.994436
RTFMS_40000_ABSENCE_0.1_2.xes,0.889706
Sepsis_1000_MIXED_4.0_4.xes,0.912069
BPIC2012_4000_ABSENCE_0.1_3.xes,0.996348
BPIC2012_100000_ORDERING_0.2_2.xes,0.978919
RTFMS_4000_INSERTION_0.4_1.xes,0.774194
RTFMS_4000_INSERTION_0.2_1.xes,0.857143
BPIC2012_40000_SUBSTITUTION_4.0_2.xes,0.749955
Sepsis_10000_ABSENCE_10.0_3.xes,0.510883
BPIC2012_100000_ORDERING_10.0_2.xes,0.536645
Sepsis_20000_SUBSTITUTION_0.2_1.xes,0.954853
Sepsis_20000_ORDERING_0.1_5.xes,0.979167
BPIC2012_100000_MIXED_1.0_3.xes,0.853873
Sepsis_4000_ABSENCE_0.1_3.xes,0.996386
Sepsis_1000_MIXED_10.0_4.xes,0.810642
RTFMS_40000_ORDERING_10.0_5.xes,0.377049
RTFMS_2000_SUBSTITUTION_10.0_5.xes,0.189655
RTFMS_100000_MIXED_4.0_3.xes,0.112525
Sepsis_20000_INSERTION_0.1_4.xes,0.976905
Sepsis_2000_MIXED_2.0_2.xes,0.941401
Sepsis_20000_ABSENCE_0.2_1.xes,0.957014
RTFMS_4000_SUBSTITUTION_0.4_1.xes,0.761905
Sepsis_10000_INSERTION_10.0_3.xes,0.464325
BPIC2012_20000_ORDERING_0.4_4.xes,0.987884
RTFMS_20000_MIXED_4.0_5.xes,0.216981
RTFMS_2000_ABSENCE_2.0_4.xes,0.772727
BPIC2012_4000_INSERTION_2.0_3.xes,0.926491
Sepsis_1000_MIXED_0.2_1.xes,0.996310
RTFMS_2000_ORDERING_0.4_4.xes,0.871795
RTFMS_10000_MIXED_0.4_1.xes,0.680000
RTFMS_2000_MIXED_10.0_5.xes,0.250000
BPIC2012_2000_ORDERING_0.2_2.xes,0.993590
BPIC2012_1000_INSERTION_0.1_1.xes,0.995360
RTFMS_2000_ABSENCE_4.0_1.xes,0.693878
BPIC2012_10000_ABSENCE_0.1_1.xes,0.995623
BPIC2012_4000_ORDERING_0.4_3.xes,0.990545
Sepsis_20000_ABSENCE_4.0_1.xes,0.564376
Sepsis_20000_MIXED_4.0_5.xes,0.529412
RTFMS_4000_INSERTION_1.0_3.xes,0.580247
RTFMS_2000_ORDERING_0.1_2.xes,0.944444
Sepsis_20000_INSERTION_2.0_2.xes,0.680611
Sepsis_4000_SUBSTITUTION_0.1_2.xes,0.995187
Sepsis_2000_ABSENCE_2.0_1.xes,0.945153
BPIC2012_20000_INSERTION_2.0_5.xes,0.901631
Sepsis_100000_INSERTION_4.0_4.xes,0.181234
Sepsis_20000_MIXED_0.1_4.xes,0.976905
RTFMS_2000_MIXED_0.1_4.xes,0.944444
RTFMS_20000_MIXED_0.4_3.xes,0.647887
RTFMS_10000_ORDERING_10.0_5.xes,0.409938
Sepsis_20000_SUBSTITUTION_4.0_5.xes,0.516799
BPIC2012_40000_INSERTION_0.2_5.xes,0.982547
BPIC2012_20000_MIXED_0.2_1.xes,0.989554
Sepsis_1000_ABSENCE_2.0_5.xes,0.957066
BPIC2012_20000_INSERTION_0.2_2.xes,0.989284
Sepsis_20000_INSERTION_0.2_4.xes,0.954853
BPIC2012_1000_SUBSTITUTION_0.1_1.xes,0.995360
BPIC2012_100000_INSERTION_0.2_4.xes,0.959341
BPIC2012_10000_ABSENCE_0.1_4.xes,0.995225
BPIC2012_100000_MIXED_4.0_5.xes,0.616210
BPIC2012_4000_SUBSTITUTION_10.0_4.xes,0.735585
RTFMS_20000_INSERTION_2.0_3.xes,0.253482
RTFMS_40000_MIXED_0.2_5.xes,0.695402
BPIC2012_2000_ORDERING_10.0_4.xes,0.831615
BPIC2012_10000_INSERTION_10.0_5.xes,0.698720
Sepsis_10000_ORDERING_0.4_3.xes,0.957014
RTFMS_10000_SUBSTITUTION_0.1_3.xes,0.871795
BPIC2012_100000_INSERTION_4.0_1.xes,0.576086
BPIC2012_10000_ORDERING_0.1_3.xes,0.997211
Sepsis_100000_SUBSTITUTION_4.0_3.xes,0.180808
Sepsis_100000_MIXED_1.0_3.xes,0.477157
Sepsis_40000_ABSENCE_0.1_3.xes,0.959184
Sepsis_40000_INSERTION_0.2_1.xes,0.914595
RTFMS_1000_INSERTION_0.2_1.xes,0.928571
Sepsis_20000_ABSENCE_0.1_4.xes,0.978035
RTFMS_2000_MIXED_1.0_5.xes,0.693878
BPIC2012_20000_ABSENCE_10.0_1.xes,0.756635
BPIC2012_100000_ABSENCE_10.0_1.xes,0.524078
BPIC2012_20000_ORDERING_1.0_1.xes,0.967876
BPIC2012_10000_MIXED_0.4_5.xes,0.986193
Sepsis_100000_MIXED_0.1_3.xes,0.896186
BPIC2012_40000_SUBSTITUTION_0.4_4.xes,0.966589
BPIC2012_4000_ORDERING_0.2_1.xes,0.995620
Sepsis_1000_ABSENCE_0.2_2.xes,0.996310
RTFMS_2000_SUBSTITUTION_4.0_1.xes,0.354839
BPIC2012_10000_SUBSTITUTION_2.0_1.xes,0.925429
Sepsis_1000_ABSENCE_1.0_3.xes,0.979927
RTFMS_20000_MIXED_2.0_4.xes,0.317073
RTFMS_20000_ABSENCE_1.0_5.xes,0.784483
Sepsis_1000_ABSENCE_0.4_4.xes,0.988971
RTFMS_1000_INSERTION_0.2_2.xes,0.928571
Sepsis_4000_ABSENCE_0.1_5.xes,0.995187
RTFMS_10000_MIXED_10.0_2.xes,0.123047
RTFMS_2000_MIXED_4.0_5.xes,0.382022
BPIC2012_4000_SUBSTITUTION_0.4_1.xes,0.985507
BPIC2012_2000_SUBSTITUTION_1.0_3.xes,0.964824
BPIC2012_4000_ORDERING_2.0_5.xes,0.953225
Sepsis_40000_ABSENCE_0.2_1.xes,0.922574
RTFMS_4000_MIXED_0.4_2.xes,0.786885
Sepsis_4000_ORDERING_10.0_3.xes,0.698630
RTFMS_40000_ORDERING_4.0_1.xes,0.469880
BPIC2012_20000_MIXED_0.1_4.xes,0.993766
Sepsis_10000_ABSENCE_0.4_1.xes,0.957014
BPIC2012_10000_SUBSTITUTION_0.2_1.xes,0.991277
Sepsis_40000_MIXED_2.0_1.xes,0.528090
BPIC2012_10000_INSERTION_1.0_2.xes,0.958045
RTFMS_10000_INSERTION_0.1_3.xes,0.894737
Sepsis_20000_ABSENCE_0.4_1.xes,0.922574
Sepsis_20000_ORDERING_0.1_2.xes,0.979167
RTFMS_2000_ABSENCE_0.1_2.xes,0.944444
RTFMS_40000_INSERTION_0.1_2.xes,0.780645
Sepsis_20000_INSERTION_4.0_4.xes,0.517431
BPIC2012_100000_INSERTION_0.4_4.xes,0.923223
BPIC2012_4000_INSERTION_0.4_3.xes,0.987681
RTFMS_100000_ORDERING_10.0_1.xes,0.370536
BPIC2012_20000_ORDERING_0.4_3.xes,0.988438
RTFMS_4000_SUBSTITUTION_4.0_1.xes,0.291925
BPIC2012_1000_INSERTION_0.4_1.xes,0.986175
BPIC2012_2000_ORDERING_0.4_1.xes,0.992318
Sepsis_20000_SUBSTITUTION_0.2_5.xes,0.954853
Sepsis_40000_MIXED_0.2_5.xes,0.920566
Sepsis_4000_ORDERING_0.2_4.xes,0.991607
BPIC2012_40000_ORDERING_0.2_3.xes,0.990959
BPIC2012_40000_MIXED_10.0_3.xes,0.595121
BPIC2012_2000_ABSENCE_0.2_5.xes,0.992308
BPIC2012_4000_ABSENCE_4.0_2.xes,0.897959
BPIC2012_10000_MIXED_10.0_1.xes,0.739225
Sepsis_1000_SUBSTITUTION_2.0_4.xes,0.950000
RTFMS_100000_ORDERING_4.0_2.xes,0.502976
RTFMS_4000_ABSENCE_10.0_5.xes,0.597403
BPIC2012_1000_SUBSTITUTION_2.0_3.xes,0.935556
BPIC2012_2000_MIXED_4.0_4.xes,0.891795
Sepsis_20000_MIXED_1.0_3.xes,0.815029
RTFMS_10000_ORDERING_0.4_2.xes,0.819277
Sepsis_40000_ORDERING_10.0_3.xes,0.210343
Sepsis_1000_MIXED_10.0_2.xes,0.785266
BPIC2012_1000_INSERTION_0.1_3.xes,0.995360
BPIC2012_100000_INSERTION_0.2_1.xes,0.960607
Sepsis_1000_ORDERING_0.4_2.xes,0.994475
Sepsis_40000_INSERTION_4.0_4.xes,0.351475
Sepsis_40000_ORDERING_1.0_2.xes,0.707950
Sepsis_10000_ABSENCE_0.1_1.xes,0.988318
RTFMS_20000_ABSENCE_0.2_1.xes,0.884615
BPIC2012_100000_ORDERING_4.0_4.xes,0.729933
RTFMS_100000_INSERTION_10.0_5.xes,0.032123
BPIC2012_10000_ABSENCE_4.0_5.xes,0.898056
Sepsis_10000_MIXED_0.2_1.xes,0.978035
RTFMS_2000_INSERTION_2.0_1.xes,0.465753
Sepsis_4000_SUBSTITUTION_1.0_1.xes,0.953864
RTFMS_40000_SUBSTITUTION_10.0_5.xes,0.049536
RTFMS_1000_SUBSTITUTION_0.4_1.xes,0.866667
RTFMS_100000_ABSENCE_2.0_4.xes,0.770270
Sepsis_4000_ORDERING_1.0_4.xes,0.960511
Sepsis_100000_MIXED_2.0_2.xes,0.313915
RTFMS_20000_INSERTION_4.0_2.xes,0.147783
RTFMS_1000_SUBSTITUTION_1.0_4.xes,0.722222
RTFMS_4000_INSERTION_0.4_5.xes,0.786885
RTFMS_100000_MIXED_4.0_5.xes,0.113788
RTFMS_2000_SUBSTITUTION_2.0_1.xes,0.500000
RTFMS_10000_ABSENCE_0.1_1.xes,0.918919
RTFMS_4000_MIXED_0.1_1.xes,0.923077
Sepsis_4000_ORDERING_4.0_3.xes,0.852120
BPIC2012_40000_ORDERING_2.0_4.xes,0.921187
RTFMS_20000_MIXED_2.0_1.xes,0.311864
RTFMS_2000_SUBSTITUTION_2.0_4.xes,0.500000
Sepsis_10000_SUBSTITUTION_2.0_4.xes,0.811122
Sepsis_100000_ORDERING_1.0_2.xes,0.500296
Sepsis_4000_ORDERING_0.1_3.xes,0.996386
Sepsis_2000_MIXED_1.0_4.xes,0.971279
BPIC2012_100000_ORDERING_2.0_5.xes,0.837651
RTFMS_2000_ABSENCE_0.2_4.xes,0.918919
Sepsis_40000_ORDERING_4.0_5.xes,0.388787
BPIC2012_20000_ABSENCE_2.0_5.xes,0.935173
RTFMS_4000_SUBSTITUTION_4.0_3.xes,0.273810
BPIC2012_2000_ABSENCE_0.4_3.xes,0.985951
RTFMS_1000_INSERTION_0.1_3.xes,0.962963
Sepsis_10000_MIXED_10.0_4.xes,0.477696
Sepsis_10000_MIXED_0.2_5.xes,0.978035
RTFMS_10000_SUBSTITUTION_0.1_1.xes,0.871795
RTFMS_1000_ABSENCE_0.1_5.xes,0.962963
Sepsis_10000_ABSENCE_0.1_2.xes,0.988318
BPIC2012_40000_ABSENCE_2.0_1.xes,0.909967
Sepsis_40000_ORDERING_10.0_1.xes,0.210920
BPIC2012_40000_MIXED_1.0_5.xes,0.931467
BPIC2012_40000_SUBSTITUTION_10.0_5.xes,0.550356
Sepsis_40000_MIXED_0.2_4.xes,0.917570
Sepsis_100000_ORDERING_2.0_5.xes,0.339350
Sepsis_40000_INSERTION_0.2_2.xes,0.913607
BPIC2012_1000_SUBSTITUTION_0.1_2.xes,0.995360
Sepsis_40000_MIXED_0.1_4.xes,0.955932
Sepsis_10000_ORDERING_2.0_5.xes,0.828599
RTFMS_40000_SUBSTITUTION_1.0_2.xes,0.291262
RTFMS_2000_ORDERING_0.2_3.xes,0.918919
Sepsis_1000_SUBSTITUTION_2.0_1.xes,0.957143
BPIC2012_20000_ORDERING_0.2_4.xes,0.992924
RTFMS_20000_INSERTION_4.0_1.xes,0.148829
RTFMS_4000_SUBSTITUTION_1.0_5.xes,0.615385
Sepsis_40000_ABSENCE_10.0_3.xes,0.243734
RTFMS_20000_ABSENCE_0.4_4.xes,0.867925
Sepsis_1000_ORDERING_4.0_3.xes,0.905009
RTFMS_40000_ABSENCE_0.4_3.xes,0.852113
BPIC2012_10000_SUBSTITUTION_4.0_4.xes,0.858844
Sepsis_20000_MIXED_2.0_5.xes,0.692308
Sepsis_20000_INSERTION_10.0_1.xes,0.304755
BPIC2012_100000_SUBSTITUTION_0.4_4.xes,0.925376
BPIC2012_1000_SUBSTITUTION_0.2_4.xes,0.993056
Sepsis_10000_MIXED_2.0_4.xes,0.815029
RTFMS_100000_MIXED_0.1_5.xes,0.727660
RTFMS_10000_ABSENCE_0.2_1.xes,0.883117
RTFMS_10000_MIXED_1.0_2.xes,0.544000
BPIC2012_2000_MIXED_0.2_2.xes,0.992308
RTFMS_10000_ABSENCE_0.1_4.xes,0.906667
RTFMS_4000_MIXED_1.0_1.xes,0.600000
RTFMS_10000_MIXED_4.0_1.xes,0.250923
Sepsis_40000_INSERTION_0.4_2.xes,0.840954
RTFMS_1000_SUBSTITUTION_2.0_2.xes,0.577778
RTFMS_10000_MIXED_10.0_1.xes,0.131737
RTFMS_2000_ABSENCE_10.0_3.xes,0.586207
Sepsis_20000_ABSENCE_1.0_5.xes,0.823759
RTFMS_10000_INSERTION_2.0_4.xes,0.313084
RTFMS_4000_SUBSTITUTION_10.0_3.xes,0.138365
RTFMS_1000_INSERTION_0.4_5.xes,0.866667
Sepsis_2000_INSERTION_4.0_3.xes,0.891990
RTFMS_100000_ORDERING_1.0_1.xes,0.625000
BPIC2012_4000_SUBSTITUTION_2.0_5.xes,0.932732
Sepsis_2000_ORDERING_0.4_2.xes,0.992021
Sepsis_100000_SUBSTITUTION_4.0_2.xes,0.181040
BPIC2012_100000_ORDERING_0.1_5.xes,0.986441
RTFMS_10000_MIXED_0.2_4.xes,0.839506
BPIC2012_40000_ORDERING_4.0_1.xes,0.856229
Sepsis_10000_ORDERING_2.0_2.xes,0.827789
RTFMS_20000_ORDERING_4.0_5.xes,0.517045
BPIC2012_4000_INSERTION_4.0_5.xes,0.876568
RTFMS_1000_ORDERING_0.1_1.xes,0.962963
Sepsis_10000_MIXED_0.2_4.xes,0.976905
Sepsis_10000_SUBSTITUTION_0.2_3.xes,0.976905
Sepsis_4000_MIXED_0.2_4.xes,0.989222
RTFMS_1000_MIXED_2.0_4.xes,0.666667
Sepsis_4000_MIXED_1.0_2.xes,0.954965
RTFMS_100000_ORDERING_0.1_3.xes,0.859296
Sepsis_4000_ABSENCE_4.0_2.xes,0.852273
Sepsis_10000_MIXED_4.0_2.xes,0.687551
Sepsis_100000_SUBSTITUTION_2.0_4.xes,0.305415
BPIC2012_40000_INSERTION_1.0_2.xes,0.920575
BPIC2012_10000_INSERTION_10.0_2.xes,0.708420
BPIC2012_100000_INSERTION_4.0_4.xes,0.573004
BPIC2012_20000_ABSENCE_4.0_4.xes,0.878080
Sepsis_20000_INSERTION_0.4_1.xes,0.914595
RTFMS_1000_ABSENCE_4.0_3.xes,0.722222
Sepsis_40000_MIXED_0.1_5.xes,0.955932
RTFMS_4000_SUBSTITUTION_0.1_5.xes,0.941176
RTFMS_2000_SUBSTITUTION_0.2_2.xes,0.894737
BPIC2012_40000_ABSENCE_2.0_2.xes,0.908574
Sepsis_20000_MIXED_10.0_1.xes,0.314498
Sepsis_4000_ORDERING_4.0_2.xes,0.853306
Sepsis_40000_ORDERING_2.0_2.xes,0.553303
BPIC2012_10000_SUBSTITUTION_10.0_2.xes,0.703561
RTFMS_2000_ABSENCE_1.0_2.xes,0.733333
Sepsis_40000_SUBSTITUTION_2.0_1.xes,0.519018
BPIC2012_1000_SUBSTITUTION_4.0_1.xes,0.888889
Sepsis_40000_SUBSTITUTION_0.4_5.xes,0.840954
BPIC2012_40000_SUBSTITUTION_1.0_5.xes,0.917696
RTFMS_40000_ABSENCE_1.0_3.xes,0.772727
BPIC2012_20000_SUBSTITUTION_4.0_2.xes,0.819129
Sepsis_100000_SUBSTITUTION_10.0_2.xes,0.083325
RTFMS_20000_SUBSTITUTION_0.4_1.xes,0.609272
Sepsis_2000_ORDERING_2.0_5.xes,0.945083
RTFMS_40000_ORDERING_0.2_2.xes,0.852113
BPIC2012_4000_INSERTION_0.1_5.xes,0.997078
RTFMS_2000_SUBSTITUTION_0.4_1.xes,0.809524
RTFMS_1000_ORDERING_0.4_1.xes,0.866667
RTFMS_20000_ORDERING_10.0_5.xes,0.387665
RTFMS_10000_MIXED_4.0_2.xes,0.237226
RTFMS_2000_ORDERING_1.0_2.xes,0.723404
Sepsis_100000_MIXED_1.0_1.xes,0.473419
BPIC2012_20000_ABSENCE_0.1_1.xes,0.994333
Sepsis_1000_ORDERING_0.4_3.xes,0.990792
RTFMS_20000_ORDERING_2.0_2.xes,0.586667
RTFMS_4000_INSERTION_10.0_2.xes,0.140244
BPIC2012_20000_ORDERING_2.0_5.xes,0.943799
RTFMS_40000_ABSENCE_1.0_5.xes,0.800000
BPIC2012_20000_INSERTION_0.2_1.xes,0.988159
BPIC2012_20000_INSERTION_4.0_1.xes,0.818980
Sepsis_40000_ABSENCE_2.0_3.xes,0.558416
BPIC2012_4000_SUBSTITUTION_0.1_2.xes,0.995617
Sepsis_100000_MIXED_4.0_4.xes,0.189219
BPIC2012_2000_MIXED_10.0_4.xes,0.753994
RTFMS_1000_ORDERING_10.0_2.xes,0.530612
BPIC2012_10000_MIXED_4.0_3.xes,0.863958
RTFMS_2000_INSERTION_1.0_4.xes,0.596154
BPIC2012_2000_ORDERING_0.2_4.xes,0.992298
BPIC2012_40000_ORDERING_4.0_3.xes,0.858207
BPIC2012_1000_ORDERING_0.1_2.xes,0.995360
RTFMS_20000_MIXED_0.2_4.xes,0.800000
BPIC2012_40000_SUBSTITUTION_1.0_3.xes,0.916428
Sepsis_2000_INSERTION_0.2_1.xes,0.993333
RTFMS_1000_ABSENCE_0.4_1.xes,0.928571
RTFMS_20000_ABSENCE_0.2_3.xes,0.910891
RTFMS_4000_INSERTION_1.0_2.xes,0.585366
Sepsis_1000_INSERTION_0.1_4.xes,0.998152
RTFMS_40000_ABSENCE_0.1_3.xes,0.930769
RTFMS_20000_INSERTION_1.0_1.xes,0.383333
BPIC2012_10000_SUBSTITUTION_0.1_5.xes,0.995223
RTFMS_20000_SUBSTITUTION_0.1_3.xes,0.828829
Sepsis_20000_SUBSTITUTION_10.0_3.xes,0.304865
BPIC2012_100000_MIXED_0.1_4.xes,0.982223
RTFMS_20000_MIXED_1.0_1.xes,0.427907
RTFMS_40000_MIXED_1.0_2.xes,0.370370
Sepsis_20000_MIXED_1.0_5.xes,0.818182
BPIC2012_2000_SUBSTITUTION_10.0_4.xes,0.743992
RTFMS_2000_MIXED_1.0_1.xes,0.653846
Sepsis_40000_ABSENCE_1.0_3.xes,0.707950
RTFMS_40000_SUBSTITUTION_2.0_5.xes,0.200669
BPIC2012_2000_MIXED_10.0_5.xes,0.781585
BPIC2012_2000_ABSENCE_2.0_1.xes,0.941975
BPIC2012_10000_SUBSTITUTION_4.0_1.xes,0.860351
RTFMS_100000_MIXED_2.0_3.xes,0.184902
BPIC2012_10000_MIXED_2.0_2.xes,0.936138
BPIC2012_100000_ABSENCE_0.4_1.xes,0.954516
Sepsis_1000_MIXED_4.0_3.xes,0.910190
Sepsis_10000_ORDERING_4.0_3.xes,0.712721
BPIC2012_40000_SUBSTITUTION_10.0_2.xes,0.549271
RTFMS_40000_MIXED_0.2_1.xes,0.664835
Sepsis_100000_INSERTION_4.0_1.xes,0.181389
BPIC2012_40000_MIXED_4.0_3.xes,0.776486
Sepsis_100000_SUBSTITUTION_2.0_2.xes,0.303552
Sepsis_20000_INSERTION_0.2_5.xes,0.954853
RTFMS_40000_ABSENCE_10.0_5.xes,0.598958
RTFMS_10000_ABSENCE_4.0_1.xes,0.712766
BPIC2012_40000_ABSENCE_10.0_4.xes,0.689105
RTFMS_40000_SUBSTITUTION_10.0_4.xes,0.051227
RTFMS_40000_ORDERING_4.0_2.xes,0.481328
Sepsis_4000_SUBSTITUTION_0.4_1.xes,0.981020
RTFMS_100000_SUBSTITUTION_10.0_5.xes,0.030428
BPIC2012_2000_SUBSTITUTION_2.0_5.xes,0.932515
BPIC2012_1000_ABSENCE_0.1_2.xes,0.995360
Sepsis_1000_SUBSTITUTION_10.0_3.xes,0.803459
BPIC2012_10000_MIXED_1.0_1.xes,0.964369
BPIC2012_40000_INSERTION_0.2_3.xes,0.981145
Sepsis_10000_ABSENCE_4.0_1.xes,0.710327
RTFMS_10000_SUBSTITUTION_4.0_3.xes,0.192308
BPIC2012_4000_SUBSTITUTION_0.2_4.xes,0.991988
Sepsis_20000_ABSENCE_2.0_3.xes,0.707950
BPIC2012_40000_ABSENCE_1.0_4.xes,0.951325
BPIC2012_1000_ORDERING_0.2_1.xes,0.995370
RTFMS_4000_ORDERING_10.0_2.xes,0.381818
RTFMS_20000_INSERTION_4.0_4.xes,0.139905
RTFMS_10000_ABSENCE_0.4_1.xes,0.850000
RTFMS_10000_INSERTION_4.0_3.xes,0.198813
BPIC2012_40000_SUBSTITUTION_0.2_1.xes,0.981377
BPIC2012_1000_MIXED_0.4_3.xes,0.988479
Sepsis_40000_SUBSTITUTION_0.1_5.xes,0.954853
BPIC2012_4000_SUBSTITUTION_0.1_1.xes,0.995617
BPIC2012_1000_ABSENCE_0.2_5.xes,0.990741
Sepsis_20000_INSERTION_1.0_4.xes,0.811122
RTFMS_4000_SUBSTITUTION_0.2_1.xes,0.857143
Sepsis_4000_ORDERING_10.0_1.xes,0.692699
RTFMS_100000_INSERTION_0.2_5.xes,0.548077
BPIC2012_1000_ABSENCE_10.0_2.xes,0.792757
BPIC2012_100000_ABSENCE_2.0_4.xes,0.818182
RTFMS_10000_INSERTION_2.0_2.xes,0.317536
BPIC2012_2000_ORDERING_4.0_4.xes,0.922983
RTFMS_1000_MIXED_2.0_3.xes,0.604651
BPIC2012_4000_ABSENCE_2.0_2.xes,0.948592
RTFMS_100000_SUBSTITUTION_0.2_5.xes,0.551613
RTFMS_20000_ABSENCE_4.0_5.xes,0.681818
BPIC2012_20000_ABSENCE_0.2_3.xes,0.990119
BPIC2012_10000_MIXED_0.4_1.xes,0.985016
Sepsis_2000_SUBSTITUTION_4.0_4.xes,0.894673
BPIC2012_1000_MIXED_1.0_5.xes,0.968182
BPIC2012_2000_ABSENCE_2.0_3.xes,0.936959
BPIC2012_40000_ORDERING_0.4_2.xes,0.981608
RTFMS_20000_INSERTION_0.4_3.xes,0.601307
Sepsis_20000_ABSENCE_10.0_3.xes,0.364184
RTFMS_100000_ORDERING_1.0_4.xes,0.681275
BPIC2012_40000_ABSENCE_0.4_5.xes,0.975861
Sepsis_4000_ABSENCE_0.2_5.xes,0.989222
RTFMS_100000_MIXED_10.0_5.xes,0.052715
RTFMS_2000_ORDERING_10.0_2.xes,0.450704
BPIC2012_100000_SUBSTITUTION_4.0_4.xes,0.568359
Sepsis_20000_SUBSTITUTION_0.4_5.xes,0.913607
Sepsis_40000_ORDERING_4.0_1.xes,0.387540
RTFMS_10000_ABSENCE_0.4_4.xes,0.871795
BPIC2012_20000_MIXED_2.0_2.xes,0.918265
Sepsis_2000_ABSENCE_1.0_1.xes,0.971279
RTFMS_20000_SUBSTITUTION_1.0_3.xes,0.382353
Sepsis_1000_ORDERING_2.0_2.xes,0.964222
RTFMS_100000_MIXED_4.0_4.xes,0.114112
BPIC2012_2000_SUBSTITUTION_0.1_2.xes,0.996144
BPIC2012_10000_MIXED_10.0_2.xes,0.738968
RTFMS_100000_SUBSTITUTION_1.0_1.xes,0.215637
RTFMS_20000_SUBSTITUTION_0.1_4.xes,0.828829
RTFMS_1000_ORDERING_1.0_4.xes,0.812500
RTFMS_2000_SUBSTITUTION_4.0_2.xes,0.330000
Sepsis_2000_SUBSTITUTION_10.0_4.xes,0.768823
RTFMS_2000_INSERTION_0.1_3.xes,0.944444
Sepsis_10000_ORDERING_0.1_5.xes,0.990632
Sepsis_100000_SUBSTITUTION_4.0_1.xes,0.181506
Sepsis_40000_ABSENCE_0.1_4.xes,0.955932
Sepsis_40000_SUBSTITUTION_10.0_2.xes,0.181040
Sepsis_1000_ORDERING_10.0_1.xes,0.792779
BPIC2012_2000_ORDERING_1.0_2.xes,0.980964
BPIC2012_40000_ORDERING_4.0_4.xes,0.853062
Sepsis_40000_ORDERING_0.1_3.xes,0.957014
BPIC2012_100000_MIXED_1.0_1.xes,0.858407
Sepsis_2000_INSERTION_0.1_2.xes,0.997326
Sepsis_100000_MIXED_2.0_5.xes,0.316617
BPIC2012_1000_SUBSTITUTION_1.0_4.xes,0.965909
Sepsis_10000_ORDERING_10.0_1.xes,0.497938
BPIC2012_1000_INSERTION_1.0_2.xes,0.970455
Sepsis_2000_SUBSTITUTION_0.2_2.xes,0.993333
RTFMS_1000_ABSENCE_0.2_5.xes,0.962963
BPIC2012_2000_INSERTION_1.0_3.xes,0.972327
Sepsis_4000_ORDERING_10.0_4.xes,0.692960
Sepsis_100000_INSERTION_2.0_2.xes,0.304536
Sepsis_2000_MIXED_1.0_1.xes,0.972549
BPIC2012_40000_SUBSTITUTION_0.1_4.xes,0.990725
Sepsis_40000_MIXED_10.0_3.xes,0.189304
BPIC2012_10000_INSERTION_2.0_5.xes,0.922189
Sepsis_1000_MIXED_10.0_3.xes,0.789969
Sepsis_4000_MIXED_4.0_2.xes,0.838086
BPIC2012_1000_MIXED_1.0_1.xes,0.974886
BPIC2012_10000_MIXED_1.0_5.xes,0.963306
RTFMS_2000_INSERTION_0.2_5.xes,0.894737
BPIC2012_10000_ORDERING_2.0_5.xes,0.956488
RTFMS_20000_SUBSTITUTION_0.2_4.xes,0.730159
Sepsis_2000_ABSENCE_0.4_3.xes,0.990691
RTFMS_20000_INSERTION_1.0_2.xes,0.387234
BPIC2012_4000_INSERTION_0.4_5.xes,0.986242
Sepsis_2000_INSERTION_2.0_4.xes,0.945293
Sepsis_10000_ABSENCE_4.0_4.xes,0.707358
Sepsis_100000_ABSENCE_0.2_2.xes,0.829412
Sepsis_10000_ABSENCE_0.4_5.xes,0.957014
Sepsis_1000_MIXED_4.0_1.xes,0.913644
BPIC2012_20000_ORDERING_1.0_5.xes,0.972245
Sepsis_40000_INSERTION_10.0_2.xes,0.181662
Sepsis_2000_MIXED_0.2_5.xes,0.995995
BPIC2012_4000_INSERTION_0.4_1.xes,0.986242
Sepsis_1000_MIXED_1.0_4.xes,0.978182
Sepsis_4000_SUBSTITUTION_0.1_5.xes,0.995187
Sepsis_1000_ABSENCE_0.1_4.xes,0.996303
Sepsis_100000_ORDERING_10.0_1.xes,0.104574
BPIC2012_4000_MIXED_0.4_3.xes,0.986242
Sepsis_1000_SUBSTITUTION_0.1_3.xes,0.998152
RTFMS_1000_ABSENCE_10.0_4.xes,0.581395
BPIC2012_1000_ABSENCE_2.0_3.xes,0.930804
RTFMS_40000_ORDERING_2.0_2.xes,0.585000
BPIC2012_100000_MIXED_4.0_3.xes,0.615949
BPIC2012_10000_MIXED_0.4_4.xes,0.984621
Sepsis_40000_INSERTION_2.0_3.xes,0.519975
RTFMS_1000_SUBSTITUTION_10.0_3.xes,0.216981
Sepsis_20000_ORDERING_0.4_2.xes,0.922574
RTFMS_4000_MIXED_2.0_3.xes,0.489796
RTFMS_10000_INSERTION_1.0_4.xes,0.455782
Sepsis_4000_MIXED_0.4_4.xes,0.979834
Sepsis_10000_ORDERING_10.0_3.xes,0.499115
